Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-June-2022,10.90,11.20,10.90,11.20,11.042086149863368330,55624,69,614205.00,55624,100.00,0.30,0.30
23-June-2022,9.90,10.90,9.90,10.90,10.176310747466470652,331948,128,3378006.00,331948,100.00,1.00,1.00
22-June-2022,10.40,10.40,10.40,10.40,10.399958053691275167,4768,22,49587.00,4768,100.00,0.00,0.00
21-June-2022,10.90,10.90,10.90,10.90,10.900000000000000000,88330,103,962797.00,88330,100.00,0.00,0.00
20-June-2022,10.90,12.00,10.90,11.45,11.682633638646150393,142586,129,1665780.00,142586,100.00,1.10,0.55
17-June-2022,11.35,11.45,10.45,11.45,11.320552793196004601,318166,165,3601815.00,318166,100.00,1.00,0.10
16-June-2022,9.95,10.95,9.95,10.95,10.114190399219576107,280873,239,2840803.00,280873,100.00,1.00,1.00
15-June-2022,10.45,10.45,10.45,10.45,10.449998545200616834,68738,140,718312.00,68738,100.00,0.00,0.00
14-June-2022,11.15,11.15,11.00,11.00,11.064652891560888220,156853,355,1735524.00,156853,100.00,0.15,-0.15
13-June-2022,10.65,10.65,10.00,10.65,10.503864247311827956,178560,388,1875570.00,178560,100.00,0.65,0.00
10-June-2022,10.15,10.15,10.15,10.15,10.149997798589839548,317978,654,3227476.00,317978,100.00,0.00,0.00
9-June-2022,104.85,104.85,96.80,96.80,99.488476297161379507,41957,225,4174238.00,41957,100.00,8.05,-8.05
8-June-2022,101.00,101.85,93.50,101.85,101.026454810891559720,73635,213,7439083.00,73635,100.00,8.35,0.85
7-June-2022,97.25,97.25,89.00,97.15,95.678443709499610120,37191,255,3558377.00,37191,100.00,8.25,-0.10
6-June-2022,92.50,92.65,92.50,92.65,92.641935708806917230,28682,254,2657156.00,28682,100.00,0.15,0.15
3-June-2022,84.65,88.25,84.50,88.25,87.431859816806053365,12555,119,1097707.00,12555,100.00,3.75,3.60
2-June-2022,84.50,85.05,83.50,84.05,83.988735548894963933,30361,115,2549982.00,30361,100.00,1.55,-0.45
1-June-2022,83.40,83.40,81.00,81.00,83.058978161229441898,14836,99,1232263.00,14836,100.00,2.40,-2.40
31-May-2022,79.45,79.45,71.95,79.45,77.414203057082817582,69478,76,5378584.00,69478,100.00,7.50,0.00
30-May-2022,75.70,75.70,75.70,75.70,75.699977693508811064,8966,16,678726.00,8966,100.00,0.00,0.00
27-May-2022,72.10,72.10,72.10,72.10,72.099991981396840670,37413,21,2697477.00,37413,100.00,0.00,0.00
26-May-2022,68.70,68.70,68.70,68.70,68.699948147721380422,17357,21,1192425.00,17357,100.00,0.00,0.00
25-May-2022,65.45,65.45,65.45,65.45,65.449971841561854702,10654,17,697304.00,10654,100.00,0.00,0.00
24-May-2022,56.45,62.35,56.45,62.35,62.153250468580447864,20274,32,1260095.00,20274,100.00,5.90,5.90
23-May-2022,59.40,59.40,59.40,59.40,59.399931224209078404,11632,42,690940.00,11632,100.00,0.00,0.00
20-May-2022,62.10,62.50,56.60,56.60,62.279736842105263157,3800,44,236663.00,3800,100.00,5.90,-5.50
19-May-2022,59.55,59.55,56.75,59.55,59.272320252831182512,7594,40,450114.00,7594,100.00,2.80,0.00
18-May-2022,56.75,56.75,56.75,56.75,56.749968140690709825,7847,36,445317.00,7847,100.00,0.00,0.00
17-May-2022,54.05,54.05,54.05,54.05,54.050000000000000000,1080,6,58374.00,1080,100.00,0.00,0.00
16-May-2022,51.50,51.50,51.50,51.50,51.499897938354766278,4899,30,252298.00,4899,100.00,0.00,0.00
13-May-2022,47.90,49.05,44.45,49.05,48.215358271865121180,15184,64,732102.00,14234,93.74,4.60,1.15
12-May-2022,46.75,46.75,46.75,46.75,46.749443207126948775,898,11,41981.00,898,100.00,0.00,0.00
11-May-2022,44.55,44.55,44.55,44.55,44.549965059399021663,1431,6,63751.00,1431,100.00,0.00,0.00
10-May-2022,42.45,42.45,42.45,42.45,42.449804432855280312,767,8,32559.00,767,100.00,0.00,0.00
9-May-2022,40.45,40.45,40.45,40.45,40.446428571428571428,168,3,6795.00,168,100.00,0.00,0.00
6-May-2022,38.55,38.55,38.55,38.55,38.444444444444444444,9,2,346.00,9,100.00,0.00,0.00
5-May-2022,36.75,36.75,36.75,36.75,36.750000000000000000,32,3,1176.00,32,100.00,0.00,0.00
4-May-2022,35.00,35.00,35.00,35.00,35.000000000000000000,20000,5,700000.00,20000,100.00,0.00,0.00
2-May-2022,33.35,33.35,33.35,33.35,33.349997169223801166,158967,36,5301549.00,151467,95.28,0.00,0.00
29-April-2022,31.80,31.80,31.80,31.80,31.798920377867746288,741,4,23563.00,741,100.00,0.00,0.00
28-April-2022,30.30,30.30,30.30,30.30,30.266666666666666666,15,1,454.00,15,100.00,0.00,0.00
27-April-2022,27.55,28.90,27.55,28.90,28.816312070319232463,156657,22,4514277.00,156657,100.00,1.35,1.35
26-April-2022,26.25,27.55,26.25,27.55,27.066666666666666666,15,3,406.00,15,100.00,1.30,1.30
25-April-2022,26.20,26.25,26.20,26.25,26.248131007475970096,2809,11,73731.00,2809,100.00,0.05,0.05
22-April-2022,26.25,26.25,26.25,26.25,26.249677419354838709,1550,13,40687.00,1550,100.00,0.00,0.00
21-April-2022,24.00,25.25,24.00,25.00,24.725383402608571019,6977,14,172509.00,6977,100.00,1.25,1.00
20-April-2022,24.05,25.25,24.05,25.25,24.144431326249508067,2541,9,61351.00,2541,100.00,1.20,1.20
19-April-2022,24.05,24.05,24.05,24.05,24.050000000000000000,200,2,4810.00,200,100.00,0.00,0.00
13-April-2022,24.10,25.00,24.05,24.05,24.339181286549707602,171,8,4162.00,171,100.00,0.95,-0.05
12-April-2022,25.30,25.30,25.30,25.30,25.000000000000000000,3,3,75.00,3,100.00,0.00,0.00
11-April-2022,26.60,26.60,26.60,26.60,26.545454545454545454,11,1,292.00,11,100.00,0.00,0.00
1-April-2022,28.00,28.00,28.00,28.00,28.000000000000000000,135,3,3780.00,135,100.00,0.00,0.00
31-March-2022,28.00,28.00,28.00,28.00,28.000000000000000000,398,5,11144.00,398,100.00,0.00,0.00
29-March-2022,28.00,28.00,28.00,28.00,28.000000000000000000,3,1,84.00,3,100.00,0.00,0.00
28-March-2022,28.00,28.00,28.00,28.00,28.000000000000000000,3,3,84.00,3,100.00,0.00,0.00
25-March-2022,28.00,28.00,28.00,28.00,28.000000000000000000,66,2,1848.00,66,100.00,0.00,0.00
24-March-2022,28.70,28.80,28.70,28.80,28.704221093372036768,16536,14,474653.00,16536,100.00,0.10,0.10
23-March-2022,27.45,27.45,24.90,27.45,27.345283824157063593,2343,9,64070.00,2343,100.00,2.55,0.00
22-March-2022,25.00,26.20,25.00,26.20,25.813858391216670401,17852,10,460829.00,17852,100.00,1.20,1.20
21-March-2022,24.30,25.00,24.30,25.00,24.966742683390345876,10524,9,262750.00,10524,100.00,0.70,0.70
17-March-2022,24.10,24.10,23.90,23.90,24.074557017719291228,25001,7,601888.00,25001,100.00,0.20,-0.20
16-March-2022,23.00,23.00,23.00,23.00,23.000000000000000000,41,3,943.00,41,100.00,0.00,0.00
15-March-2022,23.00,23.00,23.00,23.00,23.000000000000000000,20058,4,461334.00,20058,100.00,0.00,0.00
14-March-2022,22.00,22.00,22.00,22.00,22.000000000000000000,20000,2,440000.00,20000,100.00,0.00,0.00
11-March-2022,21.30,21.30,21.00,21.00,21.298701298701298701,20097,8,428040.00,20097,100.00,0.30,-0.30
10-March-2022,19.40,20.35,19.40,20.35,20.299815360047906582,20039,6,406788.00,20039,100.00,0.95,0.95
9-March-2022,19.40,19.40,18.50,19.40,19.399730753889110490,20056,3,389081.00,20056,100.00,0.90,0.00
8-March-2022,18.50,18.50,18.50,18.50,18.500000000000000000,50300,4,930550.00,50300,100.00,0.00,0.00
4-March-2022,17.70,17.70,17.70,17.70,17.647058823529411764,17,1,300.00,17,100.00,0.00,0.00
3-March-2022,17.70,17.70,17.70,17.70,17.700000000000000000,1000,1,17700.00,1000,100.00,0.00,0.00
2-March-2022,18.55,18.55,18.55,18.55,18.534883720930232558,43,4,797.00,43,100.00,0.00,0.00
28-February-2022,18.55,18.55,18.55,18.55,18.548611111111111111,144,5,2671.00,144,100.00,0.00,0.00
24-February-2022,19.50,19.50,19.50,19.50,19.500000000000000000,5500,1,107250.00,5500,100.00,0.00,0.00
23-February-2022,20.20,20.50,20.20,20.50,20.357142857142857142,2100,7,42750.00,2100,100.00,0.30,0.30
22-February-2022,19.05,20.05,19.05,20.05,19.945161290322580645,310,5,6183.00,310,100.00,1.00,1.00
21-February-2022,19.70,20.05,19.70,20.05,19.912838633686690223,849,3,16906.00,849,100.00,0.35,0.35
18-February-2022,20.75,20.75,20.70,20.70,20.742666666666666666,3000,20,62228.00,3000,100.00,0.05,-0.05
17-February-2022,19.80,19.80,19.80,19.80,19.800000000000000000,1070,4,21186.00,1070,100.00,0.00,0.00
16-February-2022,18.90,18.90,18.90,18.90,18.899280575539568345,556,6,10508.00,556,100.00,0.00,0.00
15-February-2022,16.65,18.00,16.65,18.00,17.085199128194967307,5047,10,86229.00,5047,100.00,1.35,1.35
14-February-2022,17.50,17.50,17.50,17.50,17.500000000000000000,216,7,3780.00,216,100.00,0.00,0.00
11-February-2022,17.25,17.30,17.25,17.30,17.261538461538461538,65,4,1122.00,65,100.00,0.05,0.05
10-February-2022,17.30,17.30,17.25,17.30,17.260869565217391304,23,7,397.00,23,100.00,0.05,0.00
9-February-2022,15.60,17.00,15.60,17.00,15.659740259740259740,1155,10,18087.00,1100,95.24,1.40,1.40
8-February-2022,17.25,18.10,16.40,16.40,17.288062902072909220,1399,13,24186.00,1299,92.85,1.70,-0.85
7-February-2022,16.50,17.30,16.50,17.25,17.281553398058252427,206,7,3560.00,206,100.00,0.80,0.75
4-February-2022,16.50,16.50,16.50,16.50,16.498269896193771626,289,8,4768.00,289,100.00,0.00,0.00
3-February-2022,16.15,16.15,16.15,16.15,16.148409893992932862,283,8,4570.00,283,100.00,0.00,0.00
2-February-2022,16.15,16.15,15.35,16.15,15.365558912386706948,2979,13,45774.00,2979,100.00,0.80,0.00
1-February-2022,16.15,16.15,16.15,16.15,16.149600000000000000,1250,6,20187.00,1250,100.00,0.00,0.00
31-January-2022,16.95,16.95,16.95,16.95,16.950000000000000000,600,3,10170.00,600,100.00,0.00,0.00
28-January-2022,18.00,18.00,17.80,17.80,17.803225806451612903,310,6,5519.00,310,100.00,0.20,-0.20
27-January-2022,17.85,18.70,17.85,18.70,18.500000000000000000,130,3,2405.00,100,76.92,0.85,0.85
25-January-2022,19.00,19.00,18.75,18.75,18.778048780487804878,410,9,7699.00,410,100.00,0.25,-0.25
24-January-2022,20.70,20.70,19.70,19.70,20.106194690265486725,113,10,2272.00,113,100.00,1.00,-1.00
21-January-2022,20.70,20.70,20.70,20.70,20.700000000000000000,380,2,7866.00,380,100.00,0.00,0.00
19-January-2022,20.80,20.80,20.70,20.70,20.798143851508120649,431,6,8964.00,431,100.00,0.10,-0.10
18-January-2022,20.80,20.80,20.80,20.80,20.799702528507684680,2017,18,41953.00,2017,100.00,0.00,0.00
17-January-2022,19.85,19.85,19.85,19.85,19.848101265822784810,316,8,6272.00,316,100.00,0.00,0.00
14-January-2022,20.00,20.00,19.85,19.85,19.884668828161185734,2159,10,42931.00,2159,100.00,0.15,-0.15
13-January-2022,20.85,21.00,20.85,20.85,20.881573133009279717,9052,13,189020.00,9052,100.00,0.15,0.00
12-January-2022,21.90,21.90,21.90,21.90,21.897260273972602739,292,6,6394.00,292,100.00,0.00,0.00
11-January-2022,24.25,24.25,23.05,23.05,23.554536187563710499,981,12,23107.00,981,100.00,1.20,-1.20
10-January-2022,25.50,25.50,24.25,24.25,25.333147942157953281,1798,26,45549.00,1670,92.88,1.25,-1.25
7-January-2022,25.50,25.50,25.50,25.50,25.499872870582252733,3933,15,100291.00,3933,100.00,0.00,0.00
6-January-2022,24.30,24.30,24.30,24.30,24.299790356394129979,2862,13,69546.00,2862,100.00,0.00,0.00
5-January-2022,22.05,23.15,22.05,23.15,23.067901234567901234,162,9,3737.00,157,96.91,1.10,1.10
4-January-2022,22.05,22.05,22.05,22.05,22.049315068493150684,365,6,8048.00,365,100.00,0.00,0.00
3-January-2022,21.00,21.00,21.00,21.00,21.000000000000000000,1530,8,32130.00,1530,100.00,0.00,0.00
31-December-2021,19.05,20.00,19.05,20.00,19.990099009900990099,101,2,2019.00,101,100.00,0.95,0.95
30-December-2021,19.05,19.05,19.05,19.05,19.049954586739327883,1101,5,20974.00,1101,100.00,0.00,0.00
29-December-2021,18.15,18.15,18.15,18.15,18.150000000000000000,100,1,1815.00,100,100.00,0.00,0.00
28-December-2021,17.29,17.29,17.29,17.29,17.200000000000000000,10,1,172.00,10,100.00,0.00,0.00
27-December-2021,16.45,16.47,16.45,16.47,16.449494949494949494,990,4,16285.00,990,100.00,0.02,0.02
24-December-2021,15.03,15.69,15.03,15.69,15.346420323325635103,1732,10,26580.00,1732,100.00,0.66,0.66
23-December-2021,14.95,14.95,14.95,14.95,14.500000000000000000,2,1,29.00,2,100.00,0.00,0.00
22-December-2021,14.26,14.26,14.26,14.26,14.000000000000000000,1,1,14.00,1,100.00,0.00,0.00
21-December-2021,12.35,13.59,12.35,13.59,13.000000000000000000,9,3,117.00,9,100.00,1.24,1.24
20-December-2021,12.95,12.95,12.95,12.95,12.949728260869565217,736,3,9531.00,736,100.00,0.00,0.00
17-December-2021,11.76,12.34,11.76,12.34,12.232142857142857142,56,3,685.00,56,100.00,0.58,0.58
16-December-2021,11.20,11.76,11.20,11.76,11.755910543130990415,1565,8,18398.00,1565,100.00,0.56,0.56
15-December-2021,11.20,11.20,11.20,11.20,11.200000000000000000,10,1,112.00,10,100.00,0.00,0.00
14-December-2021,11.20,11.20,11.20,11.20,11.000000000000000000,3,1,33.00,3,100.00,0.00,0.00
8-December-2021,11.20,11.20,11.20,11.20,11.200000000000000000,100,1,1120.00,100,100.00,0.00,0.00
23-November-2021,11.20,11.20,11.20,11.20,11.198863636363636363,176,3,1971.00,176,100.00,0.00,0.00
16-November-2021,11.20,11.20,11.20,11.20,11.200000000000000000,20,1,224.00,20,100.00,0.00,0.00
3-November-2021,11.20,11.20,11.20,11.20,11.142857142857142857,14,1,156.00,14,100.00,0.00,0.00
2-November-2021,11.20,11.20,11.20,11.20,11.200000000000000000,100,1,1120.00,100,100.00,0.00,0.00
1-November-2021,11.20,11.20,11.20,11.20,11.200000000000000000,5,1,56.00,5,100.00,0.00,0.00
26-October-2021,11.20,11.20,11.20,11.20,11.200000000000000000,5,1,56.00,5,100.00,0.00,0.00
20-October-2021,11.20,11.20,11.20,11.20,11.199379363847944142,1289,1,14436.00,1289,100.00,0.00,0.00
19-October-2021,11.10,11.10,11.10,11.10,11.100000000000000000,530,2,5883.00,530,100.00,0.00,0.00
18-October-2021,10.60,10.60,10.60,10.60,10.600000000000000000,300,2,3180.00,300,100.00,0.00,0.00
12-October-2021,10.60,10.60,10.60,10.60,10.599754073163233937,3253,3,34481.00,3253,100.00,0.00,0.00
11-October-2021,10.60,10.60,10.60,10.60,10.596026490066225165,151,2,1600.00,151,100.00,0.00,0.00
7-October-2021,10.10,10.10,10.10,10.10,10.099543378995433789,1095,3,11059.00,1095,100.00,0.00,0.00
5-October-2021,10.60,10.60,10.60,10.60,10.545454545454545454,11,1,116.00,11,100.00,0.00,0.00
4-October-2021,10.60,10.60,10.60,10.60,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
1-October-2021,10.60,11.13,10.60,10.60,10.880317231434751261,2774,6,30182.00,2774,100.00,0.53,0.00
30-September-2021,10.60,10.60,10.60,10.60,10.600000000000000000,50,1,530.00,50,100.00,0.00,0.00
28-September-2021,9.65,10.60,9.65,10.60,9.756302521008403361,119,3,1161.00,119,100.00,0.95,0.95
20-September-2021,10.10,10.10,10.10,10.10,10.095959595959595959,198,2,1999.00,198,100.00,0.00,0.00
15-September-2021,10.10,10.10,10.10,10.10,10.100000000000000000,100,2,1010.00,100,100.00,0.00,0.00
6-September-2021,10.10,10.10,10.10,10.10,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
31-August-2021,10.10,10.10,10.10,10.10,10.100000000000000000,700,2,7070.00,700,100.00,0.00,0.00
30-August-2021,10.10,10.10,10.10,10.10,10.100000000000000000,10,1,101.00,10,100.00,0.00,0.00
27-August-2021,10.10,10.10,10.10,10.10,10.000000000000000000,4,1,40.00,4,100.00,0.00,0.00
26-August-2021,10.10,10.10,10.10,10.10,10.095238095238095238,105,1,1060.00,105,100.00,0.00,0.00
24-August-2021,10.10,10.10,10.10,10.10,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
16-August-2021,10.10,10.10,10.10,10.10,10.098823529411764705,425,3,4292.00,425,100.00,0.00,0.00
13-August-2021,10.50,10.50,10.50,10.50,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
12-August-2021,10.00,10.00,10.00,10.00,10.000000000000000000,20,2,200.00,20,100.00,0.00,0.00
11-August-2021,10.46,10.46,10.46,10.46,10.450000000000000000,20,2,209.00,20,100.00,0.00,0.00
10-August-2021,10.47,10.47,10.47,10.47,10.444444444444444444,9,2,94.00,9,100.00,0.00,0.00
6-August-2021,11.02,11.02,11.02,11.02,11.000000000000000000,21,2,231.00,21,100.00,0.00,0.00
4-August-2021,10.50,10.50,10.50,10.50,10.466666666666666666,15,2,157.00,15,100.00,0.00,0.00
3-August-2021,10.03,10.03,10.03,10.03,10.027027027027027027,111,2,1113.00,111,100.00,0.00,0.00
2-August-2021,10.55,10.55,10.55,10.55,10.545454545454545454,11,2,116.00,11,100.00,0.00,0.00
30-July-2021,10.47,10.55,10.47,10.55,10.549450549450549450,1001,3,10560.00,1001,100.00,0.08,0.08
29-July-2021,10.50,10.50,10.50,10.50,10.500000000000000000,50,1,525.00,50,100.00,0.00,0.00
28-July-2021,10.97,10.97,10.95,10.95,10.950099009900990099,5050,3,55298.00,5050,100.00,0.02,-0.02
27-July-2021,10.98,10.98,10.98,10.98,10.978947368421052631,95,2,1043.00,95,100.00,0.00,0.00
26-July-2021,11.57,11.57,10.47,10.47,10.470437017994858611,3112,6,32584.00,3112,100.00,1.10,-1.10
22-July-2021,11.02,11.02,11.02,11.02,11.020000000000000000,150,3,1653.00,150,100.00,0.00,0.00
20-July-2021,10.50,10.50,10.50,10.50,10.500000000000000000,52,2,546.00,52,100.00,0.00,0.00
14-July-2021,10.50,10.50,10.50,10.50,10.500000000000000000,1000,1,10500.00,1000,100.00,0.00,0.00
12-July-2021,10.50,10.50,10.50,10.50,10.500000000000000000,200,1,2100.00,200,100.00,0.00,0.00
9-July-2021,10.80,10.80,10.50,10.50,10.586647727272727272,1408,4,14906.00,1408,100.00,0.30,-0.30
8-July-2021,10.30,10.30,10.30,10.30,10.300000000000000000,80,2,824.00,80,100.00,0.00,0.00
6-July-2021,10.35,10.35,10.30,10.30,10.349753694581280788,203,4,2101.00,203,100.00,0.05,-0.05
2-July-2021,10.35,10.35,10.35,10.35,10.350000000000000000,1000,1,10350.00,1000,100.00,0.00,0.00
30-June-2021,10.36,10.36,10.36,10.36,10.359989229940764674,22284,2,230862.00,22284,100.00,0.00,0.00
29-June-2021,10.90,10.90,10.90,10.90,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
28-June-2021,10.40,10.40,10.40,10.40,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
25-June-2021,10.00,10.00,10.00,10.00,10.000000000000000000,100,3,1000.00,100,100.00,0.00,0.00
23-June-2021,10.50,10.50,10.50,10.50,10.500000000000000000,3000,3,31500.00,3000,100.00,0.00,0.00
22-June-2021,10.55,10.55,10.55,10.55,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
21-June-2021,10.50,10.50,10.50,10.50,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
17-June-2021,11.00,11.00,11.00,11.00,11.000000000000000000,1212,4,13332.00,1212,100.00,0.00,0.00
16-June-2021,11.00,11.00,11.00,11.00,11.000000000000000000,10,1,110.00,10,100.00,0.00,0.00
15-June-2021,11.00,11.00,11.00,11.00,11.000000000000000000,110965,3,1220615.00,110965,100.00,0.00,0.00
11-June-2021,11.00,11.00,11.00,11.00,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
7-June-2021,11.00,11.00,11.00,11.00,11.000000000000000000,100,2,1100.00,100,100.00,0.00,0.00
4-June-2021,11.02,11.02,11.00,11.00,11.007017543859649122,285,4,3137.00,285,100.00,0.02,-0.02
3-June-2021,11.02,11.02,11.02,11.02,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
2-June-2021,11.02,11.02,11.02,11.02,11.000000000000000000,11,2,121.00,11,100.00,0.00,0.00
31-May-2021,11.02,11.02,11.02,11.02,11.019363762102351313,723,2,7967.00,723,100.00,0.00,0.00
27-May-2021,10.50,11.02,10.50,11.02,10.954616588419405320,639,5,7000.00,639,100.00,0.52,0.52
26-May-2021,10.50,10.50,10.50,10.50,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
24-May-2021,11.00,11.00,10.50,10.50,10.503517334936995650,71503,5,751033.00,71503,100.00,0.50,-0.50
21-May-2021,11.00,11.00,11.00,11.00,11.000000000000000000,54509,2,599599.00,54509,100.00,0.00,0.00
18-May-2021,11.17,11.17,11.17,11.17,11.000000000000000000,3,2,33.00,3,100.00,0.00,0.00
12-May-2021,11.17,11.17,11.17,11.17,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
11-May-2021,11.17,11.17,11.17,11.17,11.100000000000000000,10,1,111.00,10,100.00,0.00,0.00
29-April-2021,11.17,11.17,11.17,11.17,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
28-April-2021,11.17,11.17,11.17,11.17,11.117647058823529411,17,2,189.00,17,100.00,0.00,0.00
27-April-2021,11.17,11.17,11.17,11.17,11.166666666666666666,18,3,201.00,18,100.00,0.00,0.00
26-April-2021,11.17,11.17,11.17,11.17,11.150000000000000000,20,1,223.00,20,100.00,0.00,0.00
13-April-2021,11.17,11.17,11.17,11.17,11.168316831683168316,101,2,1128.00,101,100.00,0.00,0.00
12-April-2021,11.75,11.75,11.75,11.75,11.749990294151902993,77273,1,907957.00,77273,100.00,0.00,0.00
9-April-2021,11.65,11.65,11.65,11.65,11.629629629629629629,27,3,314.00,27,100.00,0.00,0.00
5-April-2021,10.10,11.10,10.10,11.10,10.111334648257725180,76050,8,768967.00,76050,100.00,1.00,1.00
31-March-2021,10.60,10.60,10.60,10.60,10.600000000000000000,20,3,212.00,20,100.00,0.00,0.00
25-March-2021,10.13,10.13,10.12,10.12,10.120041379859149325,50266,3,508694.00,50266,100.00,0.01,-0.01
24-March-2021,10.05,10.65,10.05,10.65,10.055920792079207920,25250,4,253912.00,25040,99.17,0.60,0.60
22-March-2021,10.19,10.19,10.19,10.19,10.100000000000000000,10,2,101.00,10,100.00,0.00,0.00
19-March-2021,10.19,10.19,10.19,10.19,10.187878787878787878,165,1,1681.00,165,100.00,0.00,0.00
16-March-2021,9.71,9.71,9.71,9.71,9.685714285714285714,35,1,339.00,35,100.00,0.00,0.00
4-March-2021,9.71,9.71,9.71,9.71,9.706214689265536723,177,3,1718.00,177,100.00,0.00,0.00
3-March-2021,10.22,10.22,10.22,10.22,10.000000000000000000,2,1,20.00,2,100.00,0.00,0.00
