Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-March-2021,10.75,10.75,10.75,10.75,10.750000000000000000,100,1,1075.00,100,100.00,0.00,0.00
25-February-2021,10.25,10.25,10.25,10.25,10.250000000000000000,40,1,410.00,40,100.00,0.00,0.00
23-February-2021,9.86,9.86,9.86,9.86,9.500000000000000000,2,1,19.00,2,100.00,0.00,0.00
18-February-2021,10.37,10.37,10.37,10.37,10.352941176470588235,17,2,176.00,17,100.00,0.00,0.00
15-February-2021,10.37,10.37,10.37,10.37,10.370000000000000000,300,1,3111.00,300,100.00,0.00,0.00
12-February-2021,10.37,10.37,10.37,10.37,10.351851851851851851,54,2,559.00,54,100.00,0.00,0.00
9-February-2021,10.93,10.93,9.90,9.90,10.920133907221425155,20910,4,228340.00,20810,99.52,1.03,-1.03
8-February-2021,9.92,10.41,9.92,10.41,9.924666666666666666,21000,2,208418.00,21000,100.00,0.49,0.49
27-January-2021,9.92,9.92,9.92,9.92,9.920000000000000000,2000,3,19840.00,2000,100.00,0.00,0.00
25-January-2021,9.92,9.92,9.92,9.92,9.920000000000000000,1000,1,9920.00,1000,100.00,0.00,0.00
21-January-2021,9.92,9.92,9.92,9.92,9.920000000000000000,1000,1,9920.00,1000,100.00,0.00,0.00
20-January-2021,9.92,9.92,9.92,9.92,9.920000000000000000,2000,4,19840.00,2000,100.00,0.00,0.00
19-January-2021,9.45,9.92,9.45,9.92,9.882352941176470588,85,2,840.00,85,100.00,0.47,0.47
18-January-2021,9.45,9.45,9.45,9.45,9.450000000000000000,3000,2,28350.00,3000,100.00,0.00,0.00
15-January-2021,9.45,9.45,9.45,9.45,9.000000000000000000,2,2,18.00,2,100.00,0.00,0.00
12-January-2021,9.45,9.45,9.45,9.45,9.000000000000000000,2,1,18.00,2,100.00,0.00,0.00
6-January-2021,9.45,9.45,9.45,9.45,9.400000000000000000,10,1,94.00,10,100.00,0.00,0.00
5-January-2021,9.45,9.45,9.45,9.45,9.447236180904522613,199,1,1880.00,199,100.00,0.00,0.00
4-January-2021,9.00,9.45,9.00,9.45,9.449061662198391420,746,3,7049.00,746,100.00,0.45,0.45
1-January-2021,9.00,9.00,9.00,9.00,9.000000000000000000,100,1,900.00,100,100.00,0.00,0.00
31-December-2020,9.00,9.00,9.00,9.00,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
29-December-2020,9.00,9.00,9.00,9.00,9.000000000000000000,100,1,900.00,100,100.00,0.00,0.00
18-December-2020,7.78,8.58,7.78,8.58,8.319727891156462585,147,4,1223.00,101,68.71,0.80,0.80
16-December-2020,8.18,8.18,8.18,8.18,8.179310344827586206,1015,4,8302.00,1015,100.00,0.00,0.00
15-December-2020,8.00,8.17,8.00,8.17,8.043165467625899280,556,13,4472.00,556,100.00,0.17,0.17
14-December-2020,7.62,8.42,7.62,8.42,7.769282360831656606,1491,6,11584.00,1491,100.00,0.80,0.80
11-December-2020,8.44,8.44,8.02,8.02,8.020655270655270655,1404,6,11261.00,1404,100.00,0.42,-0.42
9-December-2020,8.44,8.44,8.44,8.44,8.440000000000000000,175,1,1477.00,175,100.00,0.00,0.00
8-December-2020,8.88,8.88,8.88,8.88,8.666666666666666666,3,3,26.00,3,100.00,0.00,0.00
16-October-2020,9.34,9.34,9.34,9.34,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
13-October-2020,9.34,9.34,9.34,9.34,9.333333333333333333,36,1,336.00,36,100.00,0.00,0.00
9-October-2020,9.34,9.34,9.34,9.34,9.300000000000000000,10,1,93.00,10,100.00,0.00,0.00
7-October-2020,9.34,9.34,9.34,9.34,9.307692307692307692,13,2,121.00,13,100.00,0.00,0.00
29-September-2020,9.34,9.34,9.34,9.34,9.333333333333333333,12,2,112.00,12,100.00,0.00,0.00
24-September-2020,8.90,8.90,8.90,8.90,8.900000000000000000,10,1,89.00,10,100.00,0.00,0.00
17-September-2020,8.90,8.90,8.90,8.90,8.833333333333333333,12,3,106.00,12,100.00,0.00,0.00
16-September-2020,9.81,9.81,9.00,9.00,9.057553956834532374,139,6,1259.00,139,100.00,0.81,-0.81
14-September-2020,9.35,9.35,9.35,9.35,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
28-August-2020,9.35,9.35,9.35,9.35,9.346153846153846153,52,2,486.00,52,100.00,0.00,0.00
27-August-2020,9.35,9.35,9.35,9.35,9.200000000000000000,5,1,46.00,5,100.00,0.00,0.00
26-August-2020,9.35,9.35,9.35,9.35,9.333333333333333333,3,1,28.00,3,100.00,0.00,0.00
25-August-2020,9.80,9.80,9.80,9.80,9.800000000000000000,10,2,98.00,10,100.00,0.00,0.00
24-August-2020,10.41,10.41,9.80,10.00,10.286764705882352941,136,6,1399.00,136,100.00,0.61,-0.41
20-August-2020,9.92,9.92,9.92,9.92,9.900000000000000000,10,1,99.00,10,100.00,0.00,0.00
19-August-2020,9.92,9.92,9.92,9.92,9.918367346938775510,490,3,4860.00,490,100.00,0.00,0.00
17-August-2020,9.92,9.92,9.92,9.92,9.920000000000000000,1250,1,12400.00,1250,100.00,0.00,0.00
10-August-2020,9.93,9.93,9.93,9.93,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
6-August-2020,9.93,9.93,9.93,9.93,9.928716904276985743,491,3,4875.00,491,100.00,0.00,0.00
4-August-2020,9.90,9.93,9.46,9.93,9.800000000000000000,5,3,49.00,4,80.00,0.47,0.03
30-July-2020,9.93,9.93,9.93,9.93,9.750000000000000000,4,2,39.00,4,100.00,0.00,0.00
29-July-2020,10.45,10.45,9.93,9.93,9.937704918032786885,610,3,6062.00,610,100.00,0.52,-0.52
28-July-2020,10.45,10.45,10.45,10.45,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
23-July-2020,10.45,10.45,10.45,10.45,10.000000000000000000,1,1,10.00,1,100.00,0.00,0.00
21-July-2020,10.45,10.45,10.45,10.45,10.448387096774193548,310,4,3239.00,310,100.00,0.00,0.00
20-July-2020,11.00,11.00,11.00,11.00,11.000000000000000000,9,1,99.00,9,100.00,0.00,0.00
14-July-2020,11.28,11.28,11.28,11.28,11.280000000000000000,600,1,6768.00,600,100.00,0.00,0.00
9-July-2020,11.87,11.87,11.87,11.87,11.854166666666666666,48,1,569.00,48,100.00,0.00,0.00
7-July-2020,12.43,12.43,11.28,12.30,11.965087281795511221,401,7,4798.00,250,62.34,1.15,-0.13
6-July-2020,11.87,12.90,11.87,11.87,12.243636363636363636,550,6,6734.00,550,100.00,1.03,0.00
3-July-2020,12.08,12.49,11.59,12.49,11.803883495145631067,515,6,6079.00,505,98.06,0.90,0.41
2-July-2020,12.65,12.68,12.08,12.20,12.583663758921490880,1261,4,15868.00,1261,100.00,0.60,-0.45
1-July-2020,11.55,12.09,11.55,12.09,12.049826689774696707,2308,23,27811.00,2308,100.00,0.54,0.54
30-June-2020,11.52,11.52,11.52,11.52,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
29-June-2020,10.94,10.98,10.94,10.98,10.935483870967741935,31,2,339.00,31,100.00,0.04,0.04
26-June-2020,10.46,10.46,10.46,10.46,10.457142857142857142,280,7,2928.00,280,100.00,0.00,0.00
25-June-2020,9.50,9.97,9.50,9.97,9.846153846153846153,26,3,256.00,26,100.00,0.47,0.47
24-June-2020,9.50,9.50,9.50,9.50,9.333333333333333333,3,2,28.00,3,100.00,0.00,0.00
23-June-2020,9.10,9.10,9.10,9.10,9.092592592592592592,54,6,491.00,54,100.00,0.00,0.00
22-June-2020,8.67,8.67,8.67,8.67,8.600000000000000000,5,1,43.00,5,100.00,0.00,0.00
19-June-2020,7.87,8.26,7.87,8.26,7.933333333333333333,120,3,952.00,120,100.00,0.39,0.39
18-June-2020,7.25,7.87,7.25,7.87,7.427142857142857142,700,3,5199.00,700,100.00,0.62,0.62
17-June-2020,7.50,7.50,7.50,7.50,7.500000000000000000,100,2,750.00,100,100.00,0.00,0.00
15-June-2020,7.15,7.50,7.15,7.50,7.325000000000000000,200,2,1465.00,200,100.00,0.35,0.35
8-June-2020,7.15,7.15,7.15,7.15,7.150000000000000000,2000,1,14300.00,2000,100.00,0.00,0.00
3-June-2020,7.11,7.11,7.11,7.11,7.000000000000000000,4,1,28.00,4,100.00,0.00,0.00
27-May-2020,7.00,7.11,7.00,7.11,7.104761904761904761,1050,6,7460.00,1050,100.00,0.11,0.11
4-May-2020,7.11,7.11,7.11,7.11,7.000000000000000000,3,1,21.00,3,100.00,0.00,0.00
20-February-2020,7.11,7.11,7.11,7.11,7.080000000000000000,25,1,177.00,25,100.00,0.00,0.00
18-February-2020,7.48,7.48,7.48,7.48,7.480000000000000000,25,1,187.00,25,100.00,0.00,0.00
14-February-2020,7.87,7.87,7.86,7.87,7.868589743589743589,312,4,2455.00,12,3.85,0.01,0.00
13-February-2020,8.27,8.27,8.27,8.27,8.200000000000000000,10,1,82.00,10,100.00,0.00,0.00
12-February-2020,9.54,9.54,8.70,8.70,8.702702702702702702,111,3,966.00,111,100.00,0.84,-0.84
7-February-2020,9.09,9.09,9.09,9.09,9.080000000000000000,50,1,454.00,50,100.00,0.00,0.00
5-February-2020,9.86,10.35,9.37,9.42,9.485237483953786906,779,8,7389.00,265,34.02,0.98,-0.44
4-February-2020,10.88,10.88,9.86,9.86,9.864661654135338345,399,6,3936.00,99,24.81,1.02,-1.02
3-February-2020,9.39,10.37,9.39,10.37,9.427215189873417721,316,5,2979.00,116,36.71,0.98,0.98
1-February-2020,10.92,10.92,9.88,9.88,10.110332749562171628,571,14,5773.00,134,23.47,1.04,-1.04
31-January-2020,10.45,10.45,10.40,10.40,10.400000000000000000,1225,9,12740.00,220,17.96,0.05,-0.05
30-January-2020,11.15,11.15,10.85,10.90,10.889860139860139860,572,6,6229.00,222,38.81,0.30,-0.25
29-January-2020,11.50,11.55,11.40,11.40,11.479944674965421853,723,6,8300.00,222,30.71,0.15,-0.10
27-January-2020,12.25,12.60,12.00,12.00,12.573611111111111111,1440,3,18106.00,1440,100.00,0.60,-0.25
23-January-2020,12.10,12.10,12.10,12.10,12.100000000000000000,100,1,1210.00,100,100.00,0.00,0.00
22-January-2020,13.20,13.20,12.55,12.55,12.589033942558746736,1915,11,24108.00,1915,100.00,0.65,-0.65
21-January-2020,14.35,14.35,13.15,13.20,13.186080947680157946,2026,4,26715.00,26,1.28,1.20,-1.15
20-January-2020,13.60,13.70,13.60,13.70,13.637500000000000000,2000,3,27275.00,0,0.00,0.10,0.10
16-January-2020,14.50,14.50,14.25,14.25,14.253658536585365853,205,2,2922.00,205,100.00,0.25,-0.25
8-January-2020,14.20,15.00,14.20,14.80,14.796636561818748053,3211,9,47512.00,1210,37.68,0.80,0.60
7-January-2020,15.55,15.55,14.60,14.65,14.919443949385136339,5611,17,83713.00,1611,28.71,0.95,-0.90
6-January-2020,15.00,15.50,14.80,14.85,15.237123787936028208,7941,15,120998.00,4941,62.22,0.70,-0.15
3-January-2020,15.15,15.15,15.00,15.00,15.148956817079087821,2061,3,31222.00,2061,100.00,0.15,-0.15
1-January-2020,15.50,15.50,14.80,14.80,15.087436399217221135,12775,38,192742.00,4385,34.32,0.70,-0.70
31-December-2019,14.95,15.25,14.95,15.02,15.147386461011139674,49014,20,742434.00,24014,48.99,0.30,0.07
30-December-2019,14.95,14.95,14.95,14.95,14.947867298578199052,211,6,3154.00,211,100.00,0.00,0.00
27-December-2019,14.85,15.40,14.50,14.95,15.199936518928901200,34656,37,526769.00,16155,46.62,0.90,0.10
26-December-2019,15.25,15.25,14.85,14.85,15.187500000000000000,48,10,729.00,48,100.00,0.40,-0.40
24-December-2019,15.80,15.80,14.50,15.10,14.982007575757575757,3168,19,47463.00,2480,78.28,1.30,-0.70
23-December-2019,14.44,15.20,14.44,15.09,14.776119402985074626,938,11,13860.00,812,86.57,0.76,0.65
20-December-2019,14.99,15.25,14.99,15.20,15.216328757923015573,119115,38,1812493.00,56364,47.32,0.26,0.21
19-December-2019,15.05,15.20,14.00,14.77,14.869769858945805493,134700,41,2002958.00,65550,48.66,1.20,-0.28
18-December-2019,14.71,14.71,14.71,14.71,14.710000000000000000,100,1,1471.00,100,100.00,0.00,0.00
12-December-2019,14.01,14.01,14.01,14.01,14.010000000000000000,200,2,2802.00,200,100.00,0.00,0.00
11-December-2019,13.33,13.35,13.30,13.35,13.326666666666666666,600,5,7996.00,0,0.00,0.05,0.02
10-December-2019,12.45,13.00,12.45,13.00,12.913333333333333333,1050,5,13559.00,1050,100.00,0.55,0.55
25-November-2019,13.70,13.70,12.45,12.45,13.049689440993788819,161,3,2101.00,161,100.00,1.25,-1.25
15-November-2019,12.90,13.09,12.90,13.09,12.914285714285714285,350,2,4520.00,350,100.00,0.19,0.19
6-November-2019,13.12,13.12,12.47,12.47,12.581818181818181818,110,2,1384.00,110,100.00,0.65,-0.65
5-November-2019,12.70,13.12,12.70,13.12,12.700149925037481259,2001,2,25413.00,2001,100.00,0.42,0.42
1-November-2019,13.12,13.12,12.50,13.12,12.521568627450980392,255,3,3193.00,255,100.00,0.62,0.00
30-October-2019,13.12,13.12,13.12,13.12,13.120000000000000000,50,1,656.00,50,100.00,0.00,0.00
29-October-2019,13.12,13.12,13.12,13.12,13.120000000000000000,100,2,1312.00,100,100.00,0.00,0.00
22-October-2019,13.12,13.12,13.12,13.12,13.115384615384615384,52,1,682.00,52,100.00,0.00,0.00
9-October-2019,13.12,13.12,13.12,13.12,13.120000000000000000,50,1,656.00,50,100.00,0.00,0.00
7-October-2019,13.12,13.12,13.12,13.12,13.120000000000000000,50,1,656.00,50,100.00,0.00,0.00
19-September-2019,13.12,13.12,13.12,13.12,13.000000000000000000,2,1,26.00,2,100.00,0.00,0.00
18-September-2019,12.50,12.50,12.50,12.50,12.500000000000000000,6,2,75.00,6,100.00,0.00,0.00
6-September-2019,12.35,12.35,12.35,12.35,12.350000000000000000,1000,1,12350.00,1000,100.00,0.00,0.00
5-September-2019,13.00,13.00,13.00,13.00,13.000000000000000000,22,2,286.00,22,100.00,0.00,0.00
28-August-2019,12.30,12.99,12.30,12.99,12.444444444444444444,18,2,224.00,18,100.00,0.69,0.69
27-August-2019,12.93,12.93,11.71,12.92,12.101612903225806451,620,4,7503.00,520,83.87,1.22,-0.01
26-August-2019,12.39,12.39,11.21,12.32,12.170000000000000000,500,4,6085.00,410,82.00,1.18,-0.07
23-August-2019,11.80,11.80,11.80,11.80,11.800000000000000000,200,2,2360.00,200,100.00,0.00,0.00
22-August-2019,11.25,11.80,11.25,11.80,11.433333333333333333,750,4,8575.00,750,100.00,0.55,0.55
21-August-2019,12.14,12.15,11.01,11.53,12.133307603241991509,25910,12,314374.00,25656,99.02,1.14,-0.61
20-August-2019,11.05,11.58,11.05,11.58,11.548633591809079274,53132,63,613602.00,27131,51.06,0.53,0.53
19-August-2019,11.02,11.03,11.02,11.03,11.019995364289577377,64715,98,713159.00,32715,50.55,0.01,0.01
16-August-2019,10.51,10.51,10.51,10.51,10.507177033492822966,209,5,2196.00,209,100.00,0.00,0.00
14-August-2019,10.01,10.01,10.01,10.01,10.009446693657219973,741,15,7417.00,741,100.00,0.00,0.00
13-August-2019,9.54,9.54,9.54,9.54,9.536363636363636363,110,5,1049.00,100,90.91,0.00,0.00
9-August-2019,9.56,9.56,9.09,9.09,9.091000000000000000,2000,3,18182.00,2000,100.00,0.47,-0.47
1-August-2019,9.56,9.56,9.56,9.56,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
30-July-2019,9.95,10.00,9.95,10.00,9.974619289340101522,197,3,1965.00,197,100.00,0.05,0.05
29-July-2019,9.55,9.55,9.55,9.55,9.500000000000000000,18,1,171.00,18,100.00,0.00,0.00
26-July-2019,10.00,10.00,10.00,10.00,10.000000000000000000,2,2,20.00,2,100.00,0.00,0.00
24-July-2019,10.52,10.52,9.59,9.60,9.622696411251212415,1031,6,9921.00,31,3.01,0.93,-0.92
23-July-2019,11.02,11.02,10.00,10.02,10.019704433497536945,1015,4,10170.00,15,1.48,1.02,-1.00
17-July-2019,10.97,10.97,10.50,10.50,10.500000000000000000,152,4,1596.00,152,100.00,0.47,-0.47
15-July-2019,10.40,10.45,10.40,10.45,10.424787606196901549,2001,3,20860.00,1,0.05,0.05,0.05
9-July-2019,11.15,11.15,10.40,10.40,10.775000000000000000,400,3,4310.00,200,50.00,0.75,-0.75
8-July-2019,11.58,11.58,10.62,10.62,10.736842105263157894,570,3,6120.00,570,100.00,0.96,-0.96
5-July-2019,11.03,11.03,11.03,11.03,11.030000000000000000,100,8,1103.00,100,100.00,0.00,0.00
4-July-2019,10.00,10.51,10.00,10.51,10.125925925925925925,405,3,4101.00,405,100.00,0.51,0.51
1-July-2019,10.01,10.01,10.01,10.01,10.000000000000000000,50,1,500.00,50,100.00,0.00,0.00
27-June-2019,10.50,10.50,10.01,10.01,10.091666666666666666,120,2,1211.00,120,100.00,0.49,-0.49
25-June-2019,10.00,10.00,10.00,10.00,10.000000000000000000,25,1,250.00,25,100.00,0.00,0.00
24-June-2019,9.41,9.55,9.41,9.53,9.529470529470529470,1001,3,9539.00,501,50.05,0.14,0.12
21-June-2019,9.88,9.90,9.88,9.90,9.890000000000000000,2000,2,19780.00,0,0.00,0.02,0.02
20-June-2019,10.12,10.12,10.12,10.12,10.100000000000000000,20,1,202.00,20,100.00,0.00,0.00
18-June-2019,10.12,10.12,10.12,10.12,10.120000000000000000,100,1,1012.00,100,100.00,0.00,0.00
17-June-2019,10.65,11.64,10.65,10.65,10.931526390870185449,701,8,7663.00,501,71.47,0.99,0.00
13-June-2019,11.21,11.50,11.21,11.21,11.209790209790209790,1001,3,11221.00,1001,100.00,0.29,0.00
12-June-2019,11.80,11.80,11.80,11.80,11.800000000000000000,300,1,3540.00,300,100.00,0.00,0.00
11-June-2019,12.95,12.95,12.00,12.32,12.428767123287671232,730,4,9073.00,600,82.19,0.95,-0.63
24-May-2019,12.20,12.55,12.03,12.35,12.296000000000000000,500,4,6148.00,300,60.00,0.52,0.15
23-May-2019,12.61,12.61,12.61,12.61,12.592592592592592592,27,1,340.00,27,100.00,0.00,0.00
22-May-2019,12.01,12.01,12.01,12.01,12.000000000000000000,5,2,60.00,5,100.00,0.00,0.00
8-May-2019,12.63,12.63,12.01,12.01,12.628742514970059880,501,4,6327.00,501,100.00,0.62,-0.62
6-May-2019,13.15,13.15,12.02,12.03,12.400000000000000000,300,3,3720.00,100,33.33,1.13,-1.12
25-April-2019,12.53,12.53,12.53,12.53,12.444444444444444444,9,1,112.00,9,100.00,0.00,0.00
24-April-2019,13.81,13.81,12.90,13.05,13.045686404967842093,4509,6,58823.00,509,11.29,0.91,-0.76
23-April-2019,12.02,13.16,12.01,13.16,12.686597938144329896,485,4,6153.00,385,79.38,1.15,1.14
16-April-2019,12.55,12.55,12.54,12.54,12.543333333333333333,300,2,3763.00,300,100.00,0.01,-0.01
9-April-2019,13.16,13.16,13.16,13.16,13.100000000000000000,10,1,131.00,10,100.00,0.00,0.00
8-April-2019,13.16,13.16,13.16,13.16,13.137931034482758620,29,1,381.00,29,100.00,0.00,0.00
5-April-2019,13.45,13.80,13.45,13.80,13.666666666666666666,30,3,410.00,20,66.67,0.35,0.35
4-April-2019,14.85,14.85,14.10,14.10,14.097560975609756097,41,2,578.00,40,97.56,0.75,-0.75
3-April-2019,14.15,14.19,14.14,14.19,14.148820326678765880,551,5,7796.00,551,100.00,0.05,0.04
2-April-2019,13.52,13.52,13.52,13.52,13.520000000000000000,125,4,1690.00,125,100.00,0.00,0.00
1-April-2019,13.55,13.55,12.88,12.88,13.240384615384615384,208,5,2754.00,208,100.00,0.67,-0.67
29-March-2019,13.55,13.55,13.55,13.55,13.540000000000000000,50,2,677.00,50,100.00,0.00,0.00
27-March-2019,14.50,14.50,14.25,14.25,14.251461988304093567,855,14,12185.00,855,100.00,0.25,-0.25
26-March-2019,14.20,14.20,14.20,14.20,14.200000000000000000,50,1,710.00,50,100.00,0.00,0.00
25-March-2019,14.50,14.50,14.50,14.50,14.500000000000000000,20,1,290.00,20,100.00,0.00,0.00
20-March-2019,14.45,16.00,14.45,14.50,14.824175824175824175,364,8,5396.00,332,91.21,1.55,0.05
19-March-2019,16.10,16.10,15.60,15.95,16.062980030721966205,651,6,10457.00,501,76.96,0.50,-0.15
18-March-2019,15.90,15.90,14.35,15.80,15.078723404255319148,470,11,7087.00,273,58.09,1.55,-0.10
15-March-2019,17.65,18.80,15.90,15.90,16.000000000000000000,457,16,7312.00,453,99.12,2.90,-1.75
14-March-2019,17.65,19.50,17.65,17.65,17.656826568265682656,271,6,4785.00,251,92.62,1.85,0.00
11-March-2019,19.60,19.60,19.60,19.60,19.333333333333333333,3,1,58.00,3,100.00,0.00,0.00
8-March-2019,19.60,19.60,19.60,19.60,19.583333333333333333,12,1,235.00,12,100.00,0.00,0.00
6-March-2019,19.65,19.65,19.65,19.65,19.500000000000000000,2,1,39.00,2,100.00,0.00,0.00
28-February-2019,18.85,18.85,18.50,18.50,18.742857142857142857,70,3,1312.00,70,100.00,0.35,-0.35
27-February-2019,20.75,20.75,17.40,17.40,17.687931034482758620,580,6,10259.00,580,100.00,3.35,-3.35
22-February-2019,19.30,19.30,19.30,19.30,19.200000000000000000,5,1,96.00,5,100.00,0.00,0.00
19-February-2019,20.80,20.80,17.50,18.85,18.641624365482233502,985,10,18362.00,385,39.09,3.30,-1.95
12-February-2019,19.40,19.40,19.40,19.40,19.400000000000000000,5,1,97.00,5,100.00,0.00,0.00
8-February-2019,18.00,18.05,17.95,18.00,18.000000000000000000,498,3,8964.00,0,0.00,0.10,0.00
7-February-2019,19.70,19.70,16.25,18.55,18.538687561214495592,1021,5,18928.00,11,1.08,3.45,-1.15
1-February-2019,17.45,19.35,17.45,18.05,18.017578125000000000,512,5,9225.00,12,2.34,1.90,0.60
31-January-2019,19.25,20.00,17.50,17.75,18.853515625000000000,1024,8,19306.00,924,90.23,2.50,-1.50
30-January-2019,16.95,19.40,16.95,19.35,19.083296312749888938,4502,6,85913.00,502,11.15,2.45,2.40
29-January-2019,17.70,18.80,17.70,18.80,18.750000000000000000,100,6,1875.00,100,100.00,1.10,1.10
28-January-2019,15.50,18.80,15.40,17.70,17.691916141834181692,11591,19,205067.00,1490,12.85,3.40,2.20
25-January-2019,18.55,19.85,16.80,17.10,17.566315789473684210,950,9,16688.00,929,97.79,3.05,-1.45
24-January-2019,20.00,21.45,18.10,18.55,18.725190839694656488,131,4,2453.00,115,87.79,3.35,-1.45
22-January-2019,20.00,20.00,20.00,20.00,20.000000000000000000,2,1,40.00,2,100.00,0.00,0.00
21-January-2019,19.60,19.95,19.60,19.95,19.775000000000000000,200,3,3955.00,100,50.00,0.35,0.35
18-January-2019,20.00,20.05,20.00,20.05,20.024838709677419354,3100,4,62077.00,1550,50.00,0.05,0.05
17-January-2019,21.20,21.20,18.60,19.50,19.271685761047463175,611,19,11775.00,543,88.87,2.60,-1.70
16-January-2019,18.00,19.50,18.00,19.45,18.205325999463375368,14908,9,271405.00,10004,67.10,1.50,1.45
15-January-2019,19.75,19.80,18.05,19.25,19.260219341974077766,2006,8,38636.00,1003,50.00,1.75,-0.50
14-January-2019,18.15,19.80,18.15,19.80,19.441400304414003044,657,11,12773.00,654,99.54,1.65,1.65
11-January-2019,19.85,19.85,19.85,19.85,19.850000000000000000,100,1,1985.00,100,100.00,0.00,0.00
10-January-2019,17.55,19.00,17.50,18.20,18.078230295927336653,3413,28,61701.00,1509,44.21,1.50,0.65
9-January-2019,18.40,20.00,18.40,19.25,19.078787878787878787,165,7,3148.00,115,69.70,1.60,0.85
8-January-2019,20.45,20.45,20.40,20.40,20.442225392296718972,701,7,14330.00,701,100.00,0.05,-0.05
7-January-2019,20.50,21.60,18.45,20.50,19.852021675698207586,2399,16,47625.00,1806,75.28,3.15,0.00
4-January-2019,18.40,20.65,18.40,20.05,20.072992700729927007,685,8,13750.00,185,27.01,2.25,1.65
