Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-January-2019,17.90,20.80,17.90,19.40,19.416314946878183670,13742,23,266819.00,11388,82.87,2.90,1.50
2-January-2019,19.10,21.90,19.10,19.85,19.646562149563534818,45479,35,893506.00,28701,63.11,2.80,0.75
1-January-2019,20.15,23.90,20.15,21.00,20.767399267399267399,546,18,11339.00,485,88.83,3.75,0.85
31-December-2018,22.40,22.40,22.30,22.35,22.366528354080221300,723,6,16171.00,723,100.00,0.10,-0.05
28-December-2018,22.10,22.10,21.00,22.00,22.084967320261437908,153,4,3379.00,152,99.35,1.10,-0.10
27-December-2018,22.45,22.45,22.35,22.45,22.381720430107526881,372,4,8326.00,265,71.24,0.10,0.00
26-December-2018,20.00,21.85,20.00,21.45,20.607221812822402358,9499,36,195748.00,7853,82.67,1.85,1.45
24-December-2018,20.80,24.00,20.80,21.95,21.623876835415296953,18252,31,394679.00,14022,76.82,3.20,1.15
21-December-2018,22.45,23.95,20.20,23.10,21.835962145110410094,1268,14,27688.00,487,38.41,3.75,0.65
20-December-2018,24.50,24.50,20.40,22.20,22.174677002583979328,1935,15,42908.00,807,41.71,4.10,-2.30
19-December-2018,22.50,22.75,22.50,22.65,22.624373956594323873,599,8,13552.00,100,16.69,0.25,0.15
18-December-2018,22.00,22.90,20.95,22.05,22.055773881499395405,6616,36,145921.00,3264,49.33,1.95,0.05
17-December-2018,24.00,25.90,23.25,23.25,23.751817968566737039,4263,40,101254.00,3443,80.76,2.65,-0.75
14-December-2018,24.00,26.70,22.65,25.80,25.501644736842105263,608,8,15505.00,604,99.34,4.05,1.80
13-December-2018,24.00,24.95,22.55,24.70,23.878859857482185273,2947,61,70371.00,1743,59.14,2.40,0.70
12-December-2018,26.45,26.45,25.05,25.05,25.067469879518072289,830,4,20806.00,830,100.00,1.40,-1.40
11-December-2018,25.85,25.85,23.70,25.25,25.251485148514851485,505,4,12752.00,505,100.00,2.15,-0.60
10-December-2018,26.85,26.85,24.00,25.75,25.655507559395248380,1852,11,47514.00,1801,97.25,2.85,-1.10
7-December-2018,25.95,26.25,24.95,25.55,25.221617206643071059,3673,16,92639.00,3210,87.39,1.30,-0.40
6-December-2018,26.50,26.50,23.70,24.35,24.500217391304347826,4600,38,112701.00,2801,60.89,2.80,-2.15
5-December-2018,26.00,27.20,25.55,25.95,25.996990710454010205,7643,53,198695.00,4602,60.21,1.65,-0.05
4-December-2018,25.00,27.50,22.95,25.25,24.928957250887391326,19439,71,484594.00,5300,27.26,4.55,0.25
3-December-2018,29.20,29.20,22.90,25.50,27.388494776215658454,7753,20,212343.00,3502,45.17,6.30,-3.70
30-November-2018,27.70,32.45,27.50,28.60,28.744212400841832604,6177,52,177553.00,4337,70.21,4.95,0.90
29-November-2018,33.40,33.90,27.60,33.35,33.318976545842217484,7035,51,234399.00,5861,83.31,6.30,-0.05
28-November-2018,40.00,45.80,32.00,33.40,43.416298023091466436,108958,237,4730553.00,97400,89.39,13.80,-6.60
27-November-2018,38.50,42.30,36.30,39.95,41.794417805044537893,118663,27,4959451.00,104351,87.94,6.00,1.45
26-November-2018,38.00,38.40,35.50,38.40,38.144278606965174129,603,6,23001.00,201,33.33,2.90,0.40
22-November-2018,37.95,38.00,37.90,37.95,37.926153846153846153,650,10,24652.00,350,53.85,0.10,0.00
21-November-2018,38.50,38.55,35.50,37.85,37.606901725431357839,1333,10,50130.00,500,37.51,3.05,-0.65
20-November-2018,38.00,38.00,34.20,37.90,37.451952882827030378,1613,18,60410.00,250,15.50,3.80,-0.10
19-November-2018,38.00,39.00,34.35,37.95,37.136287625418060200,1196,23,44415.00,376,31.44,4.65,-0.05
16-November-2018,37.60,37.80,37.50,37.80,37.620396600566572237,706,5,26560.00,200,28.33,0.30,0.20
15-November-2018,39.00,39.00,34.20,37.55,37.424672489082969432,916,19,34281.00,114,12.45,4.80,-1.45
14-November-2018,37.00,37.20,34.90,37.15,37.164473684210526315,304,4,11298.00,104,34.21,2.30,0.15
13-November-2018,37.00,38.00,34.20,36.95,36.824516129032258064,775,9,28539.00,270,34.84,3.80,-0.05
9-November-2018,39.00,39.00,34.60,37.35,36.855140186915887850,1498,12,55209.00,320,21.36,4.40,-1.65
7-November-2018,37.25,37.30,37.25,37.30,37.274545454545454545,1100,2,41002.00,0,0.00,0.05,0.05
6-November-2018,37.25,37.30,36.20,36.90,37.069539666993143976,1021,7,37848.00,521,51.03,1.10,-0.35
5-November-2018,37.00,37.25,34.50,37.00,37.013661202185792349,1830,10,67735.00,830,45.36,2.75,0.00
2-November-2018,37.50,38.00,34.55,37.50,36.268475210477081384,2138,22,77542.00,1129,52.81,3.45,0.00
1-November-2018,37.00,37.10,37.00,37.10,37.050000000000000000,500,3,18525.00,0,0.00,0.10,0.10
31-October-2018,39.00,39.00,36.50,36.50,36.509960159362549800,502,2,18328.00,502,100.00,2.50,-2.50
30-October-2018,35.00,37.00,32.15,36.35,32.421389689401216778,12492,14,405008.00,11806,94.51,4.85,1.35
29-October-2018,37.00,38.00,31.00,36.05,32.147208499863465978,120849,25,3884958.00,64159,53.09,7.00,-0.95
26-October-2018,35.10,35.10,35.00,35.00,35.047368421052631578,380,3,13318.00,280,73.68,0.10,-0.10
25-October-2018,34.20,35.00,34.20,35.00,34.828125000000000000,64,3,2229.00,51,79.69,0.80,0.80
24-October-2018,36.00,37.00,34.50,35.25,35.166666666666666666,756,15,26586.00,755,99.87,2.50,-0.75
23-October-2018,35.50,35.55,35.50,35.55,35.525000000000000000,1040,2,36946.00,0,0.00,0.05,0.05
22-October-2018,35.00,36.00,29.00,35.15,33.939195509822263797,12828,27,435372.00,9427,73.49,7.00,0.15
19-October-2018,39.00,39.00,35.50,35.50,36.365671641791044776,402,8,14619.00,400,99.50,3.50,-3.50
17-October-2018,34.20,39.00,34.00,36.05,34.666130611103342189,14302,17,495795.00,11300,79.01,5.00,1.85
16-October-2018,39.00,39.00,37.00,37.00,37.013245033112582781,151,2,5589.00,151,100.00,2.00,-2.00
15-October-2018,39.00,39.00,34.10,36.95,36.909181795460225852,44011,46,1624410.00,43459,98.75,4.90,-2.05
12-October-2018,33.20,37.50,33.20,37.50,37.129361245303274288,7452,15,276688.00,7302,97.99,4.30,4.30
11-October-2018,33.20,35.80,30.80,35.80,31.679223354071238121,14627,26,463372.00,12627,86.33,5.00,2.60
10-October-2018,34.70,38.00,32.00,35.00,34.242424242424242424,198,10,6780.00,120,60.61,6.00,0.30
9-October-2018,35.20,35.20,33.15,34.60,33.476838955947591045,9693,19,324491.00,7695,79.39,2.05,-0.60
8-October-2018,35.20,35.20,35.00,35.00,35.117500000000000000,400,8,14047.00,400,100.00,0.20,-0.20
5-October-2018,35.20,35.25,35.05,35.25,35.152542372881355932,177,7,6222.00,175,98.87,0.20,0.05
4-October-2018,38.00,38.00,35.05,35.50,35.748502994011976047,501,11,17910.00,450,89.82,2.95,-2.50
1-October-2018,36.20,38.90,29.20,38.00,35.393162393162393162,351,8,12423.00,301,85.75,9.70,1.80
28-September-2018,36.20,36.20,36.15,36.15,36.192307692307692307,52,4,1882.00,52,100.00,0.05,-0.05
27-September-2018,36.20,36.30,36.20,36.30,36.283044058744993324,1498,4,54352.00,1000,66.76,0.10,0.10
26-September-2018,35.20,36.00,35.20,36.00,35.847808105872622001,1209,6,43340.00,701,57.98,0.80,0.80
25-September-2018,35.20,35.50,35.20,35.50,35.320000000000000000,500,3,17660.00,300,60.00,0.30,0.30
24-September-2018,35.70,35.80,35.70,35.75,35.748995983935742971,498,3,17803.00,0,0.00,0.10,0.05
21-September-2018,39.00,39.00,36.05,36.05,36.109589041095890410,511,3,18452.00,511,100.00,2.95,-2.95
19-September-2018,38.00,38.10,37.50,37.50,37.876203576341127922,727,4,27536.00,229,31.50,0.60,-0.50
18-September-2018,38.00,39.00,37.40,37.40,37.867332382310984308,701,6,26545.00,200,28.53,1.60,-0.60
17-September-2018,44.95,44.95,37.00,37.55,37.605746209098164405,1253,11,47120.00,171,13.65,7.95,-7.40
14-September-2018,35.05,38.00,35.05,38.00,37.947343363168920205,10502,7,398523.00,5401,51.43,2.95,2.95
12-September-2018,34.40,37.50,34.40,37.50,36.048054919908466819,437,7,15753.00,237,54.23,3.10,3.10
11-September-2018,39.00,39.00,37.25,37.25,37.440311937612477504,1667,6,62413.00,667,40.01,1.75,-1.75
10-September-2018,38.00,42.00,32.30,37.35,41.917467133762760387,26547,24,1112783.00,26324,99.16,9.70,-0.65
7-September-2018,38.00,40.00,36.55,37.85,38.179080824088748019,5048,30,192728.00,1646,32.61,3.45,-0.15
6-September-2018,38.05,43.95,34.50,37.50,40.126850971803242558,72597,29,2913089.00,53320,73.45,9.45,-0.55
5-September-2018,32.50,37.00,31.05,37.00,33.945187027963137314,145513,35,4939466.00,75001,51.54,5.95,4.50
4-September-2018,32.25,39.00,32.25,36.40,35.132681564245810055,12172,22,427635.00,8670,71.23,6.75,4.15
3-September-2018,37.00,37.40,37.00,37.40,37.391752577319587628,97,2,3627.00,97,100.00,0.40,0.40
31-August-2018,33.00,38.00,33.00,37.40,37.324519230769230769,10400,8,388175.00,10300,99.04,5.00,4.40
30-August-2018,35.00,37.50,35.00,36.00,36.759097898513582778,11706,17,430302.00,11571,98.85,2.50,1.00
27-August-2018,31.25,36.85,31.25,35.05,33.470556194395690855,33046,33,1106068.00,18037,54.58,5.60,3.80
24-August-2018,35.00,36.60,35.00,35.00,35.945687429668365658,30214,13,1086063.00,28715,95.04,1.60,0.00
23-August-2018,35.00,35.10,34.80,34.80,34.993017843289371605,1289,4,45106.00,290,22.50,0.30,-0.20
21-August-2018,36.80,36.80,35.00,35.05,35.266165413533834586,1330,7,46904.00,1330,100.00,1.80,-1.75
20-August-2018,38.00,38.00,34.25,35.10,36.659486329743164871,1207,7,44248.00,1205,99.83,3.75,-2.90
17-August-2018,36.95,37.00,31.40,35.05,33.067197534035448240,38930,37,1287306.00,21707,55.76,5.60,-1.90
16-August-2018,30.20,37.00,30.20,33.70,34.215909090909090909,3344,19,114418.00,2063,61.69,6.80,3.50
14-August-2018,36.95,37.95,34.40,35.20,37.767727702489757327,25384,39,958696.00,24044,94.72,3.55,-1.75
13-August-2018,32.05,37.05,32.05,34.35,34.476338028169014084,3550,18,122391.00,3200,90.14,5.00,2.30
10-August-2018,38.00,40.80,33.00,34.50,36.027979812973133442,13474,144,485441.00,9098,67.52,7.80,-3.50
9-August-2018,29.00,34.00,29.00,34.00,31.700652173913043478,4600,16,145823.00,2601,56.54,5.00,5.00
8-August-2018,28.10,28.60,28.00,28.35,28.289941098579973517,21901,21,619578.00,8329,38.03,0.60,0.25
7-August-2018,32.60,32.60,25.60,27.65,28.632786885245901639,1830,14,52398.00,500,27.32,7.00,-4.95
3-August-2018,25.20,29.45,25.20,27.20,26.353860382051854450,62714,29,1652756.00,25713,41.00,4.25,2.00
2-August-2018,25.00,26.80,25.00,26.80,25.250664304694419840,1129,8,28508.00,130,11.51,1.80,1.80
1-August-2018,24.20,26.10,24.20,24.40,26.039761431411530815,1006,6,26196.00,6,0.60,1.90,0.20
31-July-2018,28.65,28.65,24.30,25.85,26.175862068965517241,1450,14,37955.00,250,17.24,4.35,-2.80
30-July-2018,25.05,26.10,24.25,26.05,24.678118414791652504,147110,31,3630398.00,51107,34.74,1.85,1.00
27-July-2018,26.20,28.35,25.00,25.85,25.920669577874818049,6870,103,178075.00,1506,21.92,3.35,-0.35
26-July-2018,26.00,26.10,26.00,26.05,26.050000000000000000,1000,32,26050.00,0,0.00,0.10,0.05
25-July-2018,25.80,25.85,25.80,25.85,25.825000000000000000,1000,5,25825.00,0,0.00,0.05,0.05
24-July-2018,25.50,25.60,25.50,25.60,25.549549549549549549,999,9,25524.00,0,0.00,0.10,0.10
20-July-2018,26.10,26.10,26.10,26.10,26.099125364431486880,1029,4,26856.00,1029,100.00,0.00,0.00
19-July-2018,24.20,26.00,24.00,24.60,24.363095238095238095,4200,11,102325.00,2000,47.62,2.00,0.40
18-July-2018,24.40,24.45,24.40,24.40,24.416666666666666666,1200,6,29300.00,0,0.00,0.05,0.00
16-July-2018,23.50,23.50,23.50,23.50,23.500000000000000000,1000,1,23500.00,1000,100.00,0.00,0.00
13-July-2018,24.00,26.00,24.00,24.20,24.176923076923076923,1300,5,31430.00,100,7.69,2.00,0.20
12-July-2018,26.00,26.00,23.65,23.65,23.673267326732673267,101,2,2391.00,101,100.00,2.35,-2.35
11-July-2018,23.30,26.30,23.25,24.40,23.678499044530661879,51807,41,1226712.00,49900,96.32,3.05,1.10
10-July-2018,23.85,24.00,23.85,24.00,23.925000000000000000,1000,4,23925.00,0,0.00,0.15,0.15
9-July-2018,23.25,23.75,23.25,23.75,23.331924855153040323,85435,9,1993363.00,46435,54.35,0.50,0.50
6-July-2018,25.50,25.50,23.25,24.00,23.507079288025889967,123600,18,2905475.00,88600,71.68,2.25,-1.50
5-July-2018,23.25,23.35,23.25,23.25,23.268036485837734037,52075,5,1211683.00,42675,81.95,0.10,0.00
4-July-2018,23.80,23.90,23.80,23.90,23.899929873772791023,28520,4,681626.00,28520,100.00,0.10,0.10
3-July-2018,25.85,25.85,23.20,23.75,23.476434070592519673,175741,19,4125772.00,173743,98.86,2.65,-2.10
2-July-2018,23.50,23.55,23.50,23.50,23.516100957354221061,1149,3,27020.00,0,0.00,0.05,0.00
29-June-2018,23.50,23.50,23.45,23.45,23.499069836663318078,215016,19,5052676.00,215016,100.00,0.05,-0.05
28-June-2018,24.90,24.90,24.80,24.85,24.849874895746455379,1199,4,29795.00,200,16.68,0.10,-0.05
25-June-2018,28.00,28.00,24.90,25.25,25.019984012789768185,1251,7,31300.00,251,20.06,3.10,-2.75
22-June-2018,25.60,25.65,25.00,25.65,25.272571428571428571,1750,7,44227.00,1750,100.00,0.65,0.05
21-June-2018,23.30,26.45,23.30,23.35,23.357222222222222222,1800,9,42043.00,791,43.94,3.15,0.05
20-June-2018,23.60,25.55,23.60,24.25,24.250000000000000000,1500,3,36375.00,500,33.33,1.95,0.65
19-June-2018,25.95,25.95,23.55,23.55,23.552894211576846307,501,2,11800.00,501,100.00,2.40,-2.40
18-June-2018,25.85,25.85,23.55,23.60,23.576423576423576423,1001,4,23600.00,1,0.10,2.30,-2.25
14-June-2018,25.85,25.85,23.50,23.50,24.008629989212513484,2781,12,66768.00,581,20.89,2.35,-2.35
12-June-2018,23.25,23.50,23.25,23.50,23.354166666666666666,12000,5,280250.00,7000,58.33,0.25,0.25
11-June-2018,23.20,23.25,23.20,23.25,23.216666666666666666,64500,16,1497475.00,43000,66.67,0.05,0.05
8-June-2018,23.55,25.85,23.05,23.55,23.485587583148558758,4510,16,105920.00,1700,37.69,2.80,0.00
7-June-2018,23.25,23.50,23.25,23.50,23.296634615384615384,2080,5,48457.00,200,9.62,0.25,0.25
6-June-2018,23.50,23.60,23.40,23.40,23.501945525291828793,2570,9,60400.00,500,19.46,0.20,-0.10
5-June-2018,23.60,24.80,23.60,23.70,23.657354866870362287,2291,9,54199.00,251,10.96,1.20,0.10
4-June-2018,24.75,24.75,23.65,23.65,23.692252252252252252,5550,15,131492.00,550,9.91,1.10,-1.10
1-June-2018,23.50,23.60,23.50,23.60,23.534210526315789473,5700,11,134145.00,700,12.28,0.10,0.10
28-May-2018,23.00,24.25,23.00,23.00,23.693333333333333333,450,3,10662.00,450,100.00,1.25,0.00
25-May-2018,23.10,23.10,23.10,23.10,23.058823529411764705,17,1,392.00,17,100.00,0.00,0.00
24-May-2018,24.25,24.25,24.25,24.25,24.248000000000000000,250,1,6062.00,250,100.00,0.00,0.00
23-May-2018,24.40,24.40,23.10,23.10,23.371929824561403508,14250,22,333050.00,14250,100.00,1.30,-1.30
22-May-2018,23.75,23.75,23.25,23.25,23.300209205020920502,47800,26,1113750.00,47800,100.00,0.50,-0.50
16-May-2018,23.50,24.00,23.50,24.00,23.785714285714285714,700,4,16650.00,700,100.00,0.50,0.50
15-May-2018,23.50,23.50,23.50,23.50,23.497297297297297297,185,2,4347.00,185,100.00,0.00,0.00
14-May-2018,23.50,23.70,23.50,23.70,23.588362068965517241,464,4,10945.00,464,100.00,0.20,0.20
11-May-2018,24.10,24.10,24.10,24.10,24.100000000000000000,100,1,2410.00,100,100.00,0.00,0.00
9-May-2018,25.20,25.20,24.10,24.10,24.118512256973795435,5915,5,142661.00,5915,100.00,1.10,-1.10
8-May-2018,24.00,24.00,24.00,24.00,24.000000000000000000,20,1,480.00,20,100.00,0.00,0.00
7-May-2018,23.90,24.80,23.90,23.90,24.307598784194528875,32900,86,799720.00,32900,100.00,0.90,0.00
4-May-2018,24.00,24.10,24.00,24.10,24.097724169321802457,21970,63,529427.00,21970,100.00,0.10,0.10
3-May-2018,24.25,24.25,24.05,24.05,24.085526315789473684,15200,8,366100.00,15200,100.00,0.20,-0.20
2-May-2018,25.00,25.10,25.00,25.10,25.060784313725490196,510,4,12781.00,510,100.00,0.10,0.10
30-April-2018,25.40,27.85,25.30,26.00,25.822580645161290322,1550,9,40025.00,1550,100.00,2.55,0.60
27-April-2018,26.60,26.60,26.60,26.60,26.600000000000000000,860,113,22876.00,860,100.00,0.00,0.00
26-April-2018,29.50,29.50,27.70,27.70,28.094588005850804485,2051,14,57622.00,851,41.49,1.80,-1.80
25-April-2018,27.50,29.70,27.50,28.10,28.141542367502380196,3151,19,88674.00,1801,57.16,2.20,0.60
24-April-2018,28.25,28.55,28.20,28.30,28.358323784580127680,6109,26,173241.00,4119,67.43,0.35,0.05
23-April-2018,29.50,31.00,29.00,29.35,29.598769987699876998,4065,23,120319.00,3075,75.65,2.00,-0.15
20-April-2018,29.80,32.10,29.65,29.65,29.989156626506024096,4150,8,124455.00,2670,64.34,2.45,-0.15
19-April-2018,30.25,31.75,30.25,30.60,30.520281533617336543,10798,36,329558.00,10192,94.39,1.50,0.35
18-April-2018,30.90,32.30,30.15,30.25,30.815930359085963003,22975,19,707996.00,17787,77.42,2.15,-0.65
17-April-2018,31.55,33.05,30.50,30.80,30.870688686664419728,8901,17,274780.00,5701,64.05,2.55,-0.75
16-April-2018,30.75,33.25,30.75,31.50,32.962732919254658385,322,11,10614.00,321,99.69,2.50,0.75
13-April-2018,31.70,32.90,31.55,31.70,31.671099564667883724,71210,130,2255299.00,38010,53.38,1.35,0.00
12-April-2018,31.00,33.10,31.00,31.60,31.657009345794392523,78110,93,2472729.00,48010,61.46,2.10,0.60
11-April-2018,32.20,32.25,31.55,31.55,32.064800000000000000,2500,6,80162.00,1000,40.00,0.70,-0.65
10-April-2018,32.00,33.55,32.00,32.10,32.184885290148448043,2964,19,95396.00,884,29.82,1.55,0.10
9-April-2018,32.00,32.25,32.00,32.15,32.047783722894959166,88775,108,2845042.00,47175,53.14,0.25,0.15
6-April-2018,32.50,35.55,32.50,32.60,32.589108910891089108,202,5,6583.00,2,0.99,3.05,0.10
5-April-2018,33.45,36.55,33.45,33.90,33.988857938718662952,2872,21,97616.00,115,4.00,3.10,0.45
4-April-2018,35.00,38.05,34.80,34.85,35.582519280205655526,5835,22,207624.00,1732,29.68,3.25,-0.15
3-April-2018,39.90,39.90,36.20,36.25,37.282657853539746042,5749,28,214338.00,1749,30.42,3.70,-3.65
2-April-2018,38.00,38.00,38.00,38.00,38.000000000000000000,20,6,760.00,20,100.00,0.00,0.00
28-March-2018,36.60,36.60,36.60,36.60,36.597972972972972972,296,5,10833.00,296,100.00,0.00,0.00
27-March-2018,36.60,36.60,36.60,36.60,36.600000000000000000,15,2,549.00,15,100.00,0.00,0.00
26-March-2018,36.20,36.20,36.20,36.20,36.200000000000000000,300,3,10860.00,300,100.00,0.00,0.00
23-March-2018,36.60,36.60,36.20,36.20,36.454545454545454545,154,3,5614.00,154,100.00,0.40,-0.40
22-March-2018,36.60,36.60,35.20,35.20,36.535885167464114832,209,6,7636.00,209,100.00,1.40,-1.40
21-March-2018,36.50,36.60,36.50,36.50,36.501998469257589931,11759,12,429227.00,11759,100.00,0.10,0.00
20-March-2018,36.60,36.60,34.90,35.75,35.660359877115131418,20507,81,731287.00,13061,63.69,1.70,-0.85
19-March-2018,36.60,36.60,36.60,36.60,36.599987813794784304,16412,36,600679.00,11610,70.74,0.00,0.00
16-March-2018,36.60,36.60,36.60,36.60,36.600000000000000000,80,1,2928.00,80,100.00,0.00,0.00
15-March-2018,36.60,36.60,36.60,36.60,36.600000000000000000,200,1,7320.00,200,100.00,0.00,0.00
14-March-2018,36.60,36.60,36.60,36.60,36.600000000000000000,6500,18,237900.00,6500,100.00,0.00,0.00
13-March-2018,36.60,36.60,36.60,36.60,36.595238095238095238,42,1,1537.00,42,100.00,0.00,0.00
12-March-2018,36.60,36.60,36.60,36.60,36.600000000000000000,10,2,366.00,10,100.00,0.00,0.00
9-March-2018,36.60,36.60,36.60,36.60,36.594771241830065359,153,4,5599.00,153,100.00,0.00,0.00
8-March-2018,36.60,36.60,36.60,36.60,36.599355531686358754,931,5,34074.00,931,100.00,0.00,0.00
7-March-2018,36.60,36.60,36.60,36.60,36.595505617977528089,178,3,6514.00,178,100.00,0.00,0.00
6-March-2018,36.60,36.60,36.60,36.60,36.599721059972105997,717,6,26242.00,717,100.00,0.00,0.00
5-March-2018,36.60,36.60,36.60,36.60,36.599756320438623210,3283,23,120157.00,3282,99.97,0.00,0.00
1-March-2018,35.95,35.95,35.90,35.95,35.945600000000000000,1250,12,44932.00,1250,100.00,0.05,0.00
28-February-2018,34.27,34.27,34.27,34.27,34.269975589910496338,6145,30,210589.00,6145,100.00,0.00,0.00
27-February-2018,32.64,32.64,32.50,32.64,32.617031177291763610,6447,13,210282.00,6444,99.95,0.14,0.00
26-February-2018,31.09,31.09,31.09,31.09,31.088560885608856088,271,4,8425.00,271,100.00,0.00,0.00
23-February-2018,29.61,29.61,29.61,29.61,29.600000000000000000,40,1,1184.00,40,100.00,0.00,0.00
22-February-2018,28.20,28.20,28.00,28.20,28.141917964842075175,6997,39,196909.00,6995,99.97,0.20,0.00
21-February-2018,26.86,26.86,26.86,26.86,26.859973106230389959,11155,6,299623.00,11155,100.00,0.00,0.00
20-February-2018,25.59,25.59,25.59,25.59,25.588461538461538461,260,1,6653.00,260,100.00,0.00,0.00
19-February-2018,24.38,24.38,24.38,24.38,24.379966245495598230,21923,27,534482.00,21530,98.21,0.00,0.00
16-February-2018,23.22,23.22,23.22,23.22,23.209302325581395348,86,1,1996.00,86,100.00,0.00,0.00
15-February-2018,22.12,22.12,22.12,22.12,22.120000000000000000,150,1,3318.00,150,100.00,0.00,0.00
14-February-2018,21.07,21.07,21.07,21.07,21.069230769230769230,260,2,5478.00,260,100.00,0.00,0.00
12-February-2018,19.16,19.16,19.16,19.16,19.155555555555555555,180,2,3448.00,180,100.00,0.00,0.00
8-February-2018,17.42,17.42,17.42,17.42,17.416000000000000000,125,2,2177.00,125,100.00,0.00,0.00
7-February-2018,15.84,15.84,15.84,15.84,15.836363636363636363,110,3,1742.00,110,100.00,0.00,0.00
6-February-2018,13.20,13.20,13.20,13.20,13.200000000000000000,100,1,1320.00,100,100.00,0.00,0.00
22-January-2018,11.00,11.00,11.00,11.00,11.000000000000000000,100,1,1100.00,100,100.00,0.00,0.00
